,0
10988,2277.0
10989,2334.0
10990,2290.0
10991,2330.0
10992,2315.0
10993,2305.0
10994,2334.0
10995,2366.0
10996,2366.0
10997,2441.0
10998,2420.0
10999,2391.0
11000,2418.0
11001,2363.0
11002,2387.0
11003,2329.0
11004,2347.0
11005,2302.0
11006,2303.0
11007,2317.0
11008,2238.0
11009,2274.0
11010,2196.0
11011,2231.0
11012,2163.0
11013,2197.0
11014,2105.0
11015,2139.0
11016,2083.0
11017,2053.0
11018,2070.0
11019,1991.0
11020,2004.0
11021,2024.0
11022,1928.0
11023,1970.0
11024,1903.0
11025,1889.0
11026,1916.0
11027,1841.0
11028,1866.0
11029,1824.0
11030,1817.0
11031,1805.0
11032,1720.0
11033,1717.0
11034,1728.0
11035,1640.0
11036,1656.0
11037,1668.0
11038,1580.0
11039,1596.0
11040,1529.0
11041,1542.0
11042,1561.0
11043,1480.0
11044,1515.0
11045,1457.0
11046,1463.0
11047,1490.0
11048,1424.0
11049,1435.0
11050,1467.0
11051,1398.0
11052,1433.0
11053,1468.0
11054,1404.0
11055,1448.0
11056,1389.0
11057,1434.0
11058,1380.0
11059,1438.0
11060,1395.0
11061,1367.0
11062,1421.0
11063,1376.0
11064,1439.0
11065,1408.0
11066,1388.0
11067,1465.0
11068,1459.0
11069,1443.0
11070,1414.0
11071,1461.0
11072,1543.0
11073,1602.0
11074,1657.0
11075,1711.0
11076,1751.0
11077,1880.0
11078,1870.0
11079,1855.0
11080,1825.0
11081,1915.0
11082,1884.0
11083,1845.0
11084,1883.0
11085,1896.0
11086,1864.0
11087,1852.0
11088,1841.0
11089,1918.0
11090,1882.0
11091,1853.0
11092,1925.0
11093,1884.0
11094,1844.0
11095,1882.0
11096,1831.0
11097,1876.0
11098,1818.0
11099,1899.0
11100,1883.0
11101,1992.0
11102,2047.0
11103,2221.0
11104,2373.0
11105,2431.0
11106,2571.0
11107,2611.0
11108,2663.0
11109,2725.0
11110,2701.0
11111,2696.0
11112,2726.0
11113,2643.0
11114,2641.0
11115,2647.0
11116,2535.0
11117,2534.0
11118,2524.0
11119,2386.0
11120,2383.0
11121,2359.0
11122,2233.0
11123,2229.0
11124,2133.0
11125,2136.0
11126,2154.0
11127,2066.0
11128,2074.0
11129,2001.0
11130,2014.0
11131,1942.0
11132,1933.0
11133,1938.0
11134,1852.0
11135,1846.0
11136,1867.0
11137,1773.0
11138,1833.0
11139,1763.0
11140,1783.0
11141,1704.0
11142,1730.0
11143,1730.0
11144,1684.0
11145,1719.0
11146,1691.0
11147,1706.0
11148,1679.0
11149,1714.0
11150,1759.0
11151,1715.0
11152,1783.0
11153,1752.0
11154,1813.0
11155,1768.0
11156,1823.0
11157,1762.0
11158,1804.0
11159,1743.0
11160,1804.0
11161,1742.0
11162,1799.0
11163,1770.0
11164,1773.0
11165,1784.0
11166,1872.0
11167,1851.0
11168,1868.0
11169,1890.0
11170,1858.0
11171,1857.0
11172,1847.0
11173,1916.0
11174,1908.0
11175,1928.0
11176,2007.0
11177,2192.0
11178,2401.0
11179,2761.0
11180,3294.0
11181,3841.0
11182,4455.0
11183,5169.0
11184,5758.0
11185,6265.0
11186,6791.0
11187,7256.0
11188,7716.0
11189,8201.0
11190,8634.0
11191,9039.0
11192,9384.0
11193,9654.0
11194,10004.0
11195,10169.0
11196,10406.0
11197,10519.0
11198,10672.0
11199,10780.0
11200,10881.0
11201,10905.0
11202,10952.0
11203,10933.0
11204,10875.0
11205,10841.0
11206,10712.0
11207,10697.0
11208,10489.0
11209,10414.0
11210,10250.0
11211,10108.0
11212,10048.0
11213,9892.0
11214,9583.0
11215,9407.0
11216,9100.0
11217,8897.0
11218,8696.0
11219,8357.0
11220,8166.0
11221,7971.0
11222,7681.0
11223,7455.0
11224,7262.0
11225,6980.0
11226,6803.0
11227,6635.0
11228,6343.0
11229,6190.0
11230,6030.000000000001
11231,5740.0
11232,5612.0
11233,5467.0
11234,5341.0
11235,5091.0
11236,5070.0
11237,5019.0
11238,4963.0
11239,4985.0
11240,4998.0
11241,5120.0
11242,5126.0
11243,5331.0
11244,5441.0
11245,5494.0
11246,5417.0
11247,5569.0
11248,5498.0
11249,5502.0
11250,5388.0
11251,5165.0
11252,5166.0
11253,5025.0
11254,4931.0
11255,4745.0
11256,4622.0
11257,4453.0
11258,4388.0
11259,4232.0
11260,4167.0
11261,4003.0
11262,3942.0
11263,3830.0
11264,3826.0
11265,3723.0
11266,3715.0
11267,3608.0
11268,3483.0
11269,3430.0
11270,3274.0
11271,3250.0
11272,3127.0
11273,2989.0
11274,2962.0
11275,2826.0
11276,2802.0
11277,2674.0
11278,2655.0
11279,2535.0
11280,2523.0
11281,2387.0
11282,2389.0
11283,2376.0
11284,2269.0
11285,2265.0
11286,2155.0
11287,2145.0
11288,2127.0
11289,2021.0
11290,2018.0
11291,1897.0
11292,1901.0
11293,1890.0
11294,1884.0
11295,1778.0
11296,1763.0
11297,1763.0
11298,1762.0
11299,1646.0
11300,1670.0
11301,1681.0
11302,1638.0
11303,1662.0
11304,1649.0
11305,1705.0
11306,1636.0
11307,1674.0
11308,1684.0
11309,1604.0
11310,1623.0
11311,1639.0
11312,1521.0
11313,1587.0
11314,1527.0
11315,1569.0
11316,1482.0
11317,1500.0
11318,1523.0
11319,1446.0
11320,1485.0
11321,1517.0
11322,1448.0
11323,1476.0
11324,1509.0
11325,1404.0
11326,1448.0
11327,1470.0
11328,1381.0
11329,1419.0
11330,1448.0
11331,1355.0
11332,1387.0
11333,1410.0
11334,1433.0
11335,1360.0
11336,1375.0
11337,1396.0
11338,1420.0
11339,1350.0
11340,1375.0
11341,1397.0
11342,1416.0
11343,1344.0
11344,1352.0
11345,1371.0
11346,1391.0
11347,1411.0
11348,1327.0
11349,1348.0
11350,1373.0
11351,1396.0
11352,1311.0
11353,1338.0
11354,1368.0
11355,1396.0
11356,1431.0
11357,1358.0
11358,1382.0
11359,1414.0
11360,1455.0
11361,1386.0
11362,1434.0
11363,1348.0
11364,1412.0
11365,1439.0
11366,1365.0
11367,1452.0
11368,1441.0
11369,1535.0
11370,1523.0
11371,1599.0
11372,1649.0
11373,1573.0
11374,1621.0
11375,1647.0
11376,1684.0
11377,1602.0
11378,1603.0
11379,1627.0
11380,1646.0
11381,1579.0
11382,1555.0
11383,1556.0
11384,1566.0
11385,1568.0
11386,1549.0
11387,1510.0
11388,1548.0
11389,1479.0
11390,1420.0
11391,1372.0
11392,1356.0
11393,1425.0
11394,1411.0
11395,1359.0
11396,1311.0
11397,1247.0
11398,1188.0
11399,1145.0
11400,1097.0
11401,1066.0
11402,1023.0
11403,990.0
11404,941.0
11405,912.0
11406,885.0
11407,863.0
11408,843.0
11409,822.0
11410,802.0
11411,790.0
11412,761.0
11413,730.0
11414,729.0
11415,709.0
11416,682.0
11417,679.0
11418,695.0
11419,659.0
11420,711.0
11421,688.0
11422,726.0
11423,710.0
11424,711.0
11425,739.0
11426,718.0
11427,787.0
11428,771.0
11429,853.0
11430,818.0
11431,849.0
11432,879.0
11433,865.0
11434,808.0
11435,810.0
11436,802.0
11437,789.0
11438,775.0
11439,774.0
11440,771.0
11441,820.0
11442,841.0
11443,820.0
11444,792.9999999999999
11445,792.0
11446,820.0
11447,841.0
11448,865.0
11449,902.0
11450,960.0
11451,993.0
11452,1017.0
11453,1047.0
11454,1095.0
11455,1171.0
11456,1199.0
11457,1222.0
11458,1283.0
11459,1323.0
11460,1308.0
11461,1285.0
11462,1248.0
11463,1270.0
11464,1313.0
11465,1288.0
11466,1274.0
11467,1256.0
11468,1342.0
11469,1323.0
11470,1309.0
11471,1295.0
11472,1370.0
11473,1335.0
11474,1365.0
11475,1388.0
11476,1390.0
11477,1381.0
11478,1368.0
11479,1418.0
11480,1426.0
11481,1435.0
11482,1471.0
11483,1448.0
11484,1407.0
11485,1365.0
11486,1434.0
11487,1392.0
11488,1452.0
11489,1398.0
11490,1448.0
11491,1390.0
11492,1446.0
11493,1393.0
11494,1437.0
11495,1377.0
11496,1413.0
11497,1362.0
11498,1395.0
11499,1362.0
11500,1380.0
11501,1405.0
11502,1361.0
11503,1399.0
11504,1332.0
11505,1371.0
11506,1301.0
11507,1334.0
11508,1296.0
11509,1273.0
11510,1299.0
11511,1249.0
11512,1266.0
11513,1299.0
11514,1230.0
11515,1265.0
11516,1209.0
11517,1232.0
11518,1268.0
11519,1198.0
11520,1237.0
11521,1194.0
11522,1201.0
11523,1239.0
11524,1178.0
11525,1202.0
11526,1237.0
11527,1167.0
11528,1202.0
11529,1213.0
11530,1173.0
11531,1209.0
11532,1152.0
11533,1176.0
11534,1197.0
11535,1151.0
11536,1205.0
11537,1150.0
11538,1221.0
11539,1197.0
11540,1224.0
11541,1241.0
11542,1214.0
11543,1201.0
11544,1269.0
11545,1241.0
11546,1215.0
11547,1216.0
11548,1279.0
11549,1232.0
11550,1267.0
11551,1290.0
11552,1289.0
11553,1300.0
11554,1356.0
11555,1394.0
11556,1387.0
11557,1409.0
11558,1432.0
11559,1459.0
11560,1512.0
11561,1610.0
11562,1776.0
11563,1783.0
11564,1770.0
11565,1745.0
11566,1743.0
11567,1734.0
11568,1804.0
11569,1770.0
11570,1743.0
11571,1706.0
11572,1768.0
11573,1726.0
11574,1700.0
11575,1652.0
11576,1710.0
11577,1698.0
11578,1675.0
11579,1634.0
11580,1630.0
11581,1636.0
11582,1587.0
11583,1625.0
11584,1579.0
11585,1560.0
11586,1587.0
11587,1533.0
11588,1578.0
11589,1522.0
11590,1576.0
11591,1504.0
11592,1564.0
11593,1490.0
11594,1536.0
11595,1472.0
11596,1530.0
11597,1461.0
11598,1497.0
11599,1429.0
11600,1485.0
11601,1414.0
11602,1458.0
11603,1385.0
11604,1429.0
11605,1371.0
11606,1407.0
11607,1376.0
11608,1379.0
11609,1414.0
11610,1353.0
11611,1391.0
11612,1315.0
11613,1353.0
11614,1319.0
11615,1318.0
11616,1348.0
11617,1274.0
11618,1308.0
11619,1256.0
11620,1273.0
11621,1313.0
11622,1236.0
11623,1271.0
11624,1208.0
11625,1238.0
11626,1271.0
11627,1203.0
11628,1239.0
11629,1180.0
11630,1217.0
11631,1162.0
11632,1214.0
11633,1172.0
11634,1169.0
11635,1172.0
11636,1267.0
11637,1259.0
11638,1237.0
11639,1311.0
11640,1273.0
11641,1240.0
11642,1307.0
11643,1276.0
11644,1252.0
11645,1262.0
11646,1265.0
11647,1277.0
11648,1291.0
11649,1337.0
11650,1424.0
11651,1470.0
11652,1549.0
11653,1522.0
11654,1507.0
11655,1585.0
11656,1556.0
11657,1530.0
11658,1617.0
11659,1606.0
11660,1602.0
11661,1612.0
11662,1629.0
11663,1706.0
11664,1667.0
11665,1649.0
11666,1707.0
11667,1684.0
11668,1662.0
11669,1634.0
11670,1608.0
11671,1595.0
11672,1552.0
11673,1564.0
11674,1621.0
11675,1567.0
11676,1512.0
11677,1552.0
11678,1491.0
11679,1521.0
11680,1466.0
11681,1498.0
11682,1435.0
11683,1461.0
11684,1497.0
11685,1425.0
11686,1442.0
11687,1480.0
11688,1406.0
11689,1444.0
11690,1480.0
11691,1399.0
11692,1442.0
11693,1477.0
11694,1409.0
11695,1441.0
11696,1371.0
11697,1409.0
11698,1442.0
11699,1352.0
11700,1401.0
11701,1436.0
11702,1367.0
11703,1391.0
11704,1421.0
11705,1357.0
11706,1384.0
11707,1412.0
11708,1343.0
11709,1374.0
11710,1398.0
11711,1321.0
11712,1355.0
11713,1381.0
11714,1302.0
11715,1336.0
11716,1328.0
11717,1294.0
11718,1331.0
11719,1332.0
11720,1257.0
11721,1285.0
11722,1311.0
11723,1240.0
11724,1273.0
11725,1306.0
11726,1234.0
11727,1282.0
11728,1276.0
11729,1312.0
11730,1300.0
11731,1243.0
11732,1236.0
11733,1255.0
11734,1262.0
11735,1200.0
11736,1186.0
11737,1198.0
11738,1110.0
11739,1112.0
11740,1117.0
11741,1048.0
11742,1036.0
11743,999.0
11744,961.0
11745,986.0
11746,1000.0
11747,998.0
11748,997.0000000000001
11749,1007.0
11750,1023.0
11751,1043.0
11752,1061.0
11753,1079.0
11754,1122.0
11755,1181.0
11756,1237.0
11757,1269.0
11758,1287.0
11759,1296.0
11760,1311.0
11761,1254.0
11762,1290.0
11763,1229.0
11764,1264.0
11765,1259.0
11766,1152.0
11767,1206.0
11768,1231.0
11769,1134.0
11770,1166.0
11771,1152.0
11772,1096.0
11773,1051.0
11774,1086.0
11775,1068.0
11776,1033.0
11777,980.0
11778,1016.0
11779,960.0
11780,1006.0
11781,960.0
11782,1011.0
11783,970.0
11784,1033.0
11785,993.0
11786,1058.0
11787,1015.0
11788,1081.0
11789,1024.0
11790,1090.0
11791,1056.0
11792,1106.0
11793,1163.0
11794,1118.0
11795,1186.0
11796,1128.0
11797,1191.0
11798,1139.0
11799,1192.0
11800,1161.0
11801,1196.0
11802,1254.0
11803,1192.0
11804,1253.0
11805,1183.0
11806,1238.0
11807,1183.0
11808,1231.0
11809,1194.0
11810,1294.0
11811,1284.0
11812,1292.0
11813,1408.0
11814,1417.0
11815,1441.0
11816,1458.0
11817,1533.0
11818,1473.0
11819,1531.0
11820,1466.0
11821,1488.0
11822,1515.0
11823,1440.0
11824,1413.0
11825,1474.0
11826,1410.0
11827,1463.0
11828,1387.0
11829,1344.0
11830,1377.0
11831,1315.0
11832,1347.0
11833,1313.0
11834,1355.0
11835,1298.0
11836,1257.0
11837,1263.0
11838,1287.0
11839,1196.0
11840,1171.0
11841,1230.0
11842,1201.0
11843,1225.0
11844,1272.0
11845,1377.0
11846,1375.0
11847,1404.0
11848,1494.0
11849,1456.0
11850,1477.0
11851,1507.0
11852,1486.0
11853,1481.0
11854,1563.0
11855,1518.0
11856,1495.0
11857,1541.0
11858,1504.0
11859,1516.0
11860,1606.0
11861,1591.0
11862,1575.0
11863,1580.0
11864,1605.0
11865,1618.0
11866,1630.0
11867,1689.0
11868,1696.0
11869,1590.0
11870,1603.0
11871,1608.0
11872,1600.0
11873,1600.0
11874,1590.0
11875,1583.0
11876,1568.0
11877,1648.0
11878,1593.0
11879,1666.0
11880,1613.0
11881,1667.0
11882,1748.0
11883,1695.0
11884,1762.0
11885,1834.0
11886,1785.0
11887,1846.0
11888,1922.0
11889,1856.0
11890,1905.0
11891,1973.0
11892,1952.0
11893,1993.0
11894,1949.0
11895,1963.0
11896,2001.0
11897,2045.0
11898,1965.0
11899,1983.0
11900,2009.0
11901,2048.0
11902,1954.0
11903,1972.0
11904,1992.0
11905,2017.0
11906,1925.0
11907,1945.0
11908,1965.0
11909,1899.0
11910,1892.0
11911,1908.0
11912,1942.0
11913,1855.0
11914,1854.0
11915,1864.0
11916,1894.0
11917,1806.0
11918,1815.0
11919,1816.0
11920,1809.0
11921,1781.0
11922,1840.0
11923,1928.0
11924,1905.0
11925,1984.0
11926,1930.0
11927,1896.0
11928,1929.0
11929,1925.0
11930,1913.0
11931,1949.0
11932,1917.0
11933,1952.0
11934,1966.0
11935,1977.0
11936,2027.0
11937,2325.0
11938,3008.0
11939,3632.0
11940,4177.0
11941,4508.0
11942,4624.0
11943,4751.0
11944,4678.0
11945,4682.0
11946,4538.000000000001
11947,4501.0
11948,4439.0
11949,4278.0
11950,4207.0
11951,4040.000000000001
11952,3936.0
11953,3872.0
11954,3667.0
11955,3585.0
11956,3395.0
11957,3326.0
11958,3250.0
11959,3072.0
11960,3029.0
11961,2856.0
11962,2804.0
11963,2647.0
11964,2593.0
11965,2475.0
11966,2431.0
11967,2370.0
11968,2282.0
11969,2161.0
11970,2164.0
11971,2097.0
11972,1973.0
11973,1879.0
11974,1782.0
11975,1683.0
11976,1693.0
11977,1590.0
11978,1574.0
11979,1573.0
11980,1532.0
11981,1478.0
11982,1499.0
11983,1428.0
11984,1441.0
11985,1462.0
11986,1496.0
11987,1418.0
11988,1433.0
11989,1468.0
11990,1503.0
11991,1421.0
11992,1462.0
11993,1515.0
11994,1449.0
11995,1477.0
11996,1514.0
11997,1464.0
11998,1487.0
11999,1522.0
12000,1503.0
12001,1558.0
12002,1512.0
12003,1541.0
12004,1582.0
12005,1499.0
12006,1510.0
12007,1532.0
12008,1559.0
12009,1471.0
12010,1489.0
12011,1524.0
12012,1433.0
12013,1460.0
12014,1483.0
12015,1515.0
12016,1422.0
12017,1454.0
12018,1478.0
12019,1518.0
12020,1425.0
12021,1460.0
12022,1497.0
12023,1424.0
12024,1466.0
12025,1511.0
12026,1538.0
12027,1494.0
12028,1511.0
12029,1559.0
12030,1606.0
12031,1709.0
12032,1722.0
12033,1781.0
12034,1833.0
12035,1867.0
12036,1810.0
12037,1792.0
12038,1846.0
12039,1776.0
12040,1700.0
12041,1637.0
12042,1665.0
12043,1579.0
12044,1506.0
12045,1434.0
12046,1467.0
12047,1389.0
12048,1314.0
12049,1325.0
12050,1255.0
12051,1281.0
12052,1225.0
12053,1204.0
12054,1353.0
12055,1312.0
12056,1258.0
12057,1210.0
12058,1159.0
12059,1107.0
12060,1058.0
12061,1017.0
12062,972.0
12063,953.0
12064,923.0
12065,902.0
12066,860.9999999999999
12067,832.0
12068,811.0
12069,775.0
12070,758.0
12071,691.0
12072,675.0
12073,668.0
12074,665.0
12075,656.0
12076,652.0
12077,636.0
12078,607.0
12079,640.0
12080,633.0
12081,618.0
12082,614.0
12083,622.0
12084,638.0
12085,651.0
12086,667.0
12087,675.0
12088,695.0
12089,742.0
12090,699.0
12091,721.0
12092,728.0
12093,715.0
12094,776.0
12095,752.0
12096,726.0
12097,772.0
12098,786.0
12099,749.0
12100,808.0
12101,780.0
12102,843.0
12103,831.0
12104,906.0
12105,908.0
12106,983.0
12107,1044.0
12108,1119.0
12109,1133.0
12110,1123.0
12111,1228.0
12112,1196.0
12113,1279.0
12114,1258.0
12115,1246.0
12116,1240.0
12117,1304.0
12118,1250.0
12119,1313.0
12120,1263.0
12121,1224.0
12122,1304.0
12123,1265.0
12124,1264.0
12125,1305.0
12126,1303.0
12127,1326.0
12128,1343.0
12129,1367.0
12130,1383.0
12131,1441.0
12132,1553.0
12133,1582.0
12134,1596.0
12135,1617.0
12136,1620.0
12137,1609.0
12138,1602.0
12139,1620.0
12140,1657.0
12141,1671.0
12142,1670.0
12143,1754.0
12144,1705.0
12145,1675.0
12146,1651.0
12147,1647.0
12148,1657.0
12149,1658.0
12150,1621.0
12151,1629.0
12152,1693.0
12153,1651.0
12154,1624.0
12155,1691.0
12156,1651.0
12157,1620.0
12158,1684.0
12159,1619.0
12160,1687.0
12161,1651.0
12162,1630.0
12163,1596.0
12164,1659.0
12165,1599.0
12166,1544.0
12167,1557.0
12168,1514.0
12169,1462.0
12170,1518.0
12171,1440.0
12172,1468.0
12173,1381.0
12174,1394.0
12175,1401.0
12176,1317.0
12177,1334.0
12178,1267.0
12179,1268.0
12180,1306.0
12181,1229.0
12182,1288.0
12183,1255.0
12184,1233.0
12185,1211.0
12186,1191.0
12187,1171.0
12188,1198.0
12189,1217.0
12190,1182.0
12191,1136.0
12192,1068.0
12193,1102.0
12194,1133.0
12195,1050.0
12196,1073.0
12197,1099.0
12198,1012.0
12199,1047.0
12200,1081.0
12201,999.0
12202,1054.0
12203,1100.0
12204,1046.0
12205,1086.0
12206,1136.0
12207,1164.0
12208,1195.0
12209,1213.0
12210,1225.0
12211,1236.0
12212,1243.0
12213,1252.0
12214,1262.0
12215,1273.0
12216,1280.0
12217,1287.0
12218,1294.0
12219,1306.0
12220,1311.0
12221,1319.0
12222,1328.0
12223,1332.0
12224,1342.0
12225,1353.0
12226,1363.0
12227,1374.0
12228,1378.0
12229,1391.0
12230,1385.0
12231,1352.0
12232,1339.0
12233,1380.0
12234,1364.0
12235,1351.0
12236,1434.0
12237,1452.0
12238,1439.0
12239,1437.0
12240,1448.0
12241,1472.0
12242,1541.0
12243,1559.0
12244,1539.0
12245,1614.0
12246,1572.0
12247,1659.0
12248,1617.0
12249,1586.0
12250,1674.0
12251,1618.0
12252,1623.0
12253,1627.0
12254,1596.0
12255,1655.0
12256,1642.0
12257,1600.0
12258,1633.0
12259,1673.0
12260,1648.0
12261,1643.0
12262,1622.0
12263,1618.0
12264,1654.0
12265,1605.0
12266,1660.0
12267,1582.0
12268,1631.0
12269,1573.0
12270,1594.0
12271,1638.0
12272,1606.0
12273,1596.0
12274,1570.0
12275,1497.0
12276,1455.0
12277,1435.0
12278,1390.0
12279,1322.0
12280,1279.0
12281,1217.0
12282,1232.0
12283,1151.0
12284,1163.0
12285,1183.0
12286,1099.0
12287,1130.0
12288,1082.0
12289,1082.0
12290,1107.0
12291,1109.0
12292,1046.0
12293,1106.0
12294,1094.0
12295,1049.0
12296,1111.0
12297,1178.0
12298,1116.0
12299,1167.0
12300,1233.0
12301,1164.0
12302,1219.0
12303,1191.0
12304,1196.0
12305,1247.0
12306,1223.0
12307,1219.0
12308,1204.0
12309,1141.0
12310,1155.0
12311,1148.0
12312,1213.0
12313,1163.0
12314,1123.0
12315,1201.0
12316,1164.0
12317,1127.0
12318,1218.0
12319,1183.0
12320,1163.0
12321,1228.0
12322,1217.0
12323,1209.0
12324,1225.0
12325,1207.0
12326,1345.0
12327,1373.0
12328,1365.0
12329,1381.0
12330,1398.0
12331,1459.0
12332,1509.0
12333,1650.0
12334,1670.0
12335,1686.0
12336,1688.0
12337,1686.0
12338,1754.0
12339,1723.0
12340,1708.0
12341,1802.0
12342,1744.0
12343,1698.0
12344,1664.0
12345,1772.0
12346,1717.0
12347,1665.0
12348,1713.0
12349,1718.0
12350,1672.0
12351,1685.0
12352,1654.0
12353,1710.0
12354,1623.0
12355,1661.0
12356,1602.0
12357,1618.0
12358,1670.0
12359,1607.0
12360,1578.0
12361,1607.0
12362,1568.0
12363,1625.0
12364,1555.0
12365,1594.0
12366,1632.0
12367,1549.0
12368,1575.0
12369,1614.0
12370,1533.0
12371,1599.0
12372,1528.0
12373,1592.0
12374,1522.0
12375,1525.0
12376,1487.0
12377,1506.0
12378,1555.0
12379,1477.0
12380,1530.0
12381,1431.0
12382,1468.0
12383,1407.0
12384,1414.0
12385,1439.0
12386,1471.0
12387,1377.0
12388,1403.0
12389,1437.0
12390,1347.0
12391,1379.0
12392,1418.0
12393,1324.0
12394,1355.0
12395,1394.0
12396,1301.0
12397,1323.0
12398,1347.0
12399,1387.0
12400,1299.0
12401,1326.0
12402,1373.0
12403,1310.0
12404,1380.0
12405,1319.0
12406,1376.0
12407,1330.0
12408,1283.0
12409,1324.0
12410,1289.0
12411,1342.0
12412,1303.0
12413,1389.0
12414,1348.0
12415,1325.0
12416,1340.0
12417,1432.0
12418,1380.0
12419,1409.0
12420,1431.0
12421,1510.0
12422,1552.0
12423,1587.0
12424,1611.0
12425,1611.0
12426,1635.0
12427,1660.0
12428,1684.0
12429,1745.0
12430,1791.0
12431,1720.0
12432,1719.0
12433,1826.0
12434,1831.0
12435,1838.0
12436,1849.0
12437,1889.0
12438,1898.0
12439,1862.0
12440,1901.0
12441,1852.0
12442,1856.0
12443,1832.0
12444,1713.0
12445,1725.0
12446,1649.0
12447,1552.0
12448,1467.0
12449,1448.0
12450,1404.0
12451,1330.0
12452,1243.0
12453,1204.0
12454,1130.0
12455,1180.0
12456,1120.0
12457,1124.0
12458,1079.0
12459,1030.0
12460,1061.0
12461,1012.0
12462,1046.0
12463,1067.0
12464,1029.0
12465,1082.0
12466,1022.0
12467,1068.0
12468,1024.0
12469,1058.0
12470,1113.0
12471,1047.0
12472,1097.0
12473,1046.0
12474,1092.0
12475,1078.0
12476,1065.0
12477,1043.0
12478,1101.0
12479,1073.0
12480,1059.0
12481,1025.0
12482,1056.0
12483,1101.0
12484,1087.0
12485,1057.0
12486,1015.0
12487,1062.0
12488,994.0
12489,1025.0
12490,973.9999999999999
12491,992.0
12492,1032.0
12493,981.0
12494,1014.0
12495,1063.0
12496,1013.0
12497,1073.0
12498,1018.0
12499,1102.0
12500,1070.0
12501,1055.0
12502,1147.0
12503,1122.0
12504,1102.0
12505,1195.0
12506,1143.0
12507,1213.0
12508,1169.0
12509,1141.0
12510,1223.0
12511,1176.0
12512,1161.0
12513,1226.0
12514,1198.0
12515,1195.0
12516,1227.0
12517,1258.0
12518,1310.0
12519,1281.0
12520,1264.0
12521,1355.0
12522,1333.0
12523,1327.0
12524,1328.0
12525,1411.0
12526,1453.0
12527,1501.0
12528,1549.0
12529,1675.0
12530,1696.0
12531,1692.0
12532,1692.0
12533,1715.0
12534,1740.0
12535,1773.0
12536,1842.0
12537,1980.0
12538,2029.0
12539,2111.0
12540,2175.0
12541,2339.0
12542,2373.0
12543,2398.0
12544,2510.0
12545,2526.0
12546,2640.0
12547,2610.0
12548,2642.0
12549,2644.0
12550,2723.0
12551,2687.0
12552,2742.0
12553,2696.0
12554,2750.0
12555,2685.0
12556,2739.0
12557,2666.0
12558,2700.0
12559,2750.0
12560,2686.0
12561,2735.0
12562,2664.0
12563,2694.0
12564,2658.0
12565,2678.0
12566,2730.0
12567,2636.0
12568,2665.0
12569,2639.0
12570,2596.0
12571,2625.0
12572,2669.0
12573,2576.0
12574,2591.0
12575,2617.0
12576,2537.0
12577,2556.0
12578,2494.0
12579,2498.0
12580,2509.0
12581,2545.0
12582,2463.0
12583,2471.0
12584,2507.0
12585,2420.0
12586,2518.0
12587,2446.0
12588,2399.0
12589,2449.0
12590,2393.0
12591,2449.0
12592,2374.0
12593,2432.0
12594,2372.0
12595,2407.0
12596,2358.0
12597,2406.0
12598,2398.0
12599,2394.0
12600,2456.0
12601,2395.0
12602,2457.0
12603,2372.0
12604,2419.0
12605,2349.0
12606,2369.0
12607,2306.0
12608,2329.0
12609,2258.0
12610,2285.0
12611,2331.0
12612,2243.0
12613,2184.0
12614,2259.0
12615,2218.0
12616,2306.0
12617,2254.0
12618,2331.0
12619,2260.0
12620,2320.0
12621,2237.0
12622,2279.0
12623,2194.0
12624,2145.0
12625,2153.0
12626,2078.0
12627,2125.0
12628,2042.0
12629,2082.0
12630,1987.0
12631,2033.0
12632,1946.0
12633,1991.0
12634,1904.0
12635,1950.0
12636,1868.0
12637,1911.0
12638,1819.0
12639,1865.0
12640,1764.0
12641,1783.0
12642,1754.0
12643,1703.0
12644,1706.0
12645,1744.0
12646,1641.0
12647,1651.0
12648,1658.0
12649,1635.0
12650,1586.0
12651,1647.0
12652,1599.0
12653,1577.0
12654,1532.0
12655,1501.0
12656,1570.0
12657,1501.0
12658,1453.0
12659,1407.0
12660,1434.0
12661,1365.0
12662,1362.0
12663,1372.0
12664,1312.0
12665,1291.0
12666,1315.0
12667,1334.0
12668,1365.0
12669,1280.0
12670,1297.0
12671,1323.0
12672,1364.0
12673,1276.0
12674,1298.0
12675,1342.0
12676,1379.0
12677,1374.0
12678,1376.0
12679,1329.0
12680,1353.0
12681,1278.0
12682,1237.0
12683,1251.0
12684,1219.0
12685,1155.0
12686,1143.0
12687,1113.0
12688,1090.0
12689,1032.0
12690,1026.0
12691,1001.0
12692,957.0
12693,919.0
12694,889.0
12695,864.0
12696,855.0
12697,828.0
12698,812.0
12699,794.0
12700,769.0
12701,744.0
12702,712.0
12703,689.0
12704,684.0
12705,700.0
12706,668.0
12707,658.0
12708,705.0
12709,700.0
12710,665.0
12711,725.0
12712,699.0
12713,759.0
12714,731.0
12715,794.0
12716,765.0
12717,820.0
12718,798.0
12719,792.9999999999999
12720,852.0
12721,855.0
12722,899.0
12723,952.0
12724,987.0
12725,1039.0
12726,1039.0
12727,1013.0
12728,968.0
12729,1020.0
12730,951.0
12731,980.0
12732,935.0
12733,892.0
12734,943.0
12735,893.0
12736,944.0
12737,889.0
12738,949.0
12739,901.0
12740,954.0
12741,904.0
12742,948.0
12743,900.0
12744,942.0
12745,987.0
12746,935.0
12747,988.0
12748,926.0
12749,973.9999999999999
12750,1021.0
12751,975.0
12752,1006.0
12753,1044.0
